33,18,,
11,12,Right,THaskell
12,12,Right,TIs
13,12,Right,TYou
19,12,Right,TFlag
20,12,Right,TIs
21,12,Right,TWin
16,9,Right,ORock
16,8,Right,ORock
16,7,Right,ORock
11,4,Right,TWall
12,4,Right,TIs
13,4,Right,TStop
19,4,Right,TRock
20,4,Right,TIs
21,4,Right,TPush
12,8,Right,OHaskell
20,8,Left,OFlag
11,6,Right,OWall
11,10,Right,OWall
12,6,Right,OWall
12,10,Right,OWall
13,6,Right,OWall
13,10,Right,OWall
14,6,Right,OWall
14,10,Right,OWall
15,6,Right,OWall
15,10,Right,OWall
16,6,Right,OWall
16,10,Right,OWall
17,6,Right,OWall
17,10,Right,OWall
18,6,Right,OWall
18,10,Right,OWall
19,6,Right,OWall
19,10,Right,OWall
20,6,Right,OWall
20,10,Right,OWall
21,6,Right,OWall
21,10,Right,OWall
